hc_maxIterations	0.6785714285714286	0.0	1.7999999999999998
hc_maxIterations	0.6923076923076923	0.0	1.5999999999999999
hc_maxIterations	0.7272727272727273	0.0	1.2
hc_maxIterations	0.6923076923076923	0.0	1.5999999999999999
hc_maxIterations	0.6785714285714286	0.0	1.7999999999999998
hc_maxIterations	0.6923076923076923	0.0	1.5999999999999999
hc_maxIterations	0.7272727272727273	0.0	1.2
hc_maxIterations	0.6785714285714286	0.0	1.7999999999999998
hc_maxIterations	0.6923076923076923	0.0	1.5999999999999999
hc_maxIterations	0.6923076923076923	0.0	1.5999999999999999
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7083333333333334	0.0	1.4
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
metropolis_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7083333333333334	0.0	1.4
simulated_annealing_maxIterations	0.6923076923076923	0.0	1.5999999999999999
simulated_annealing_maxIterations	0.7083333333333334	0.0	1.4
simulated_annealing_maxIterations	0.6923076923076923	0.0	1.5999999999999999
simulated_annealing_maxIterations	0.7272727272727273	0.0	1.2
simulated_annealing_maxIterations	0.7083333333333334	0.0	1.4
