algorithm	fitness(basic)	fitness(custom)	num_violations	length_extensions	extension_pattern
run_hillclimber	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010100010000010000000000000000100000000100010000100000000000
run_hillclimber	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	000111100000001000000001000000000011000000001000000000000000
run_hillclimber	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010001000100010000000000100000000000010010000000100000000000
run_hillclimber	0.7083333333333334	-1.4	0.0	1.4	011000100000010000000000001000000100000000000000010000000000
run_hillclimber	0.7083333333333334	-1.4	0.0	1.4	000101001000010000000000000000000000000000001000110000000000
run_hillclimber	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	011010000000101000000001010000100000000000000001000000000000
run_hillclimber	0.6470588235294118	-2.4	0.0	2.4	010001000010010000000000000011001000000100001000000010001100
run_hillclimber	0.7083333333333334	-1.4	0.0	1.4	001001000000110000000010000001000000000000001000000000000000
run_hillclimber	0.7083333333333334	-1.4	0.0	1.4	100100000100010000000000000000000000100000001000010000000000
run_hillclimber	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	001110000000101000000001100000000001000000000001000000000000
run_hillclimber_custom	0.7272727272727273	-1.2	0.0	1.2	110000000001010000000000001000000000000000000001000000000000
run_hillclimber_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	010010000001010000000000000010000010001000001000000000010000
run_hillclimber_custom	0.7272727272727273	-1.2	0.0	1.2	101000000100010000000000001000000000000000000001000000000000
run_hillclimber_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	100010000011010000000000000000100001000000000000010000000000
run_hillclimber_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010001000100001000000010000000000010000000000110000000000000
run_hillclimber_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	101100000000101000000010000000000000100000000001000000000000
run_hillclimber_custom	0.7272727272727273	-1.2	0.0	1.2	100100000100010000000100000000000000000000001000000000000000
run_hillclimber_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001001000100010000000000000000001000100000000001100000000000
run_hillclimber_custom	0.7083333333333334	-1.4	0.0	1.4	000101000100010000000000000001000000000000000100100000000000
run_hillclimber_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	100010000001001000000001000010000000000001001000000000000000
run_ea	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	110000000001001000000000010000000000000110001000000000010000
run_ea	0.6470588235294118	-2.4	0.0	2.4	001001000010010000000000010000001001001010000000010010001000
run_ea	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001001000001010000000001010000000000000000000100100000000000
run_ea	0.6666666666666666	-1.9999999999999998	0.0	1.9999999999999998	010001000100001000010000000000100001000000000100010010000000
run_ea	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001010010000010000000100000010000000000000010010000000000000
run_ea	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001010011000010000000010000000000000100000001000000000000000
run_ea	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	110000001000001000011100000000000000000000101000000000000000
run_ea	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	100010000001010000010100000000000000001000000000100000000000
run_ea	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010001000100010000000000001000000010000001001000000000000000
run_ea	0.6666666666666666	-1.9999999999999998	0.0	1.9999999999999998	010100000000110000001000000000000011100000001000001000000000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	010010000001010000010000001100000000001000000000100000000000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	001101100000001000000000010000000000000001010000100000000000
run_ea_custom	0.6666666666666666	-1.9999999999999998	0.0	1.9999999999999998	011100000100001000000000110000000010001000001000000000000000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	010100010000010000000000001000000000010001000000010000001000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	001101000001001000001010000001000000000000000001000000000000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	001001000000110000000001000000000001000001000001000000010000
run_ea_custom	0.65625	-2.1999999999999997	0.0	2.1999999999999997	010100000100010000000001000010011100010000000010000000000000
run_ea_custom	0.6666666666666666	-1.9999999999999998	0.0	1.9999999999999998	010100000000110000000000100001100000000100101000000000000000
run_ea_custom	0.7083333333333334	-1.4	0.0	1.4	100010000001010000000000000000000000100000001000010000000000
run_ea_custom	0.6785714285714286	-1.7999999999999998	0.0	1.7999999999999998	100010000100010000010000000001010000001000000000100000000000
run_sa	0.7083333333333334	-1.4	0.0	1.4	000011000000110000000010010000000000000000000001000000000000
run_sa	0.7272727272727273	-1.2	0.0	1.2	100001100000001000000000001000000000000000001000000000000000
run_sa	0.7083333333333334	-1.4	0.0	1.4	001001000000110000000010000000000100000000000000100000000000
run_sa	0.7083333333333334	-1.4	0.0	1.4	000101000100010000000100000000000000000000100000100000000000
run_sa	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	100100001000010000000001000010000000000000100000100000000000
run_sa	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010001000100010000000000000000100000100001001000000000000000
run_sa	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	000111010000001000000000000000000010001000000000100000000000
run_sa	0.7083333333333334	-1.4	0.0	1.4	101000000000110000000000000001000000000000100000010000000000
run_sa	0.7272727272727273	-1.2	0.0	1.2	100100000001010000000000001000000000000000001000000000000000
run_sa	0.7083333333333334	-1.4	0.0	1.4	000101010000010000000100000000000000000000000001000001000000
run_sa_custom	0.7083333333333334	-1.4	0.0	1.4	010100000000110000000100000000000000000000000110000000000000
run_sa_custom	0.7272727272727273	-1.2	0.0	1.2	101000000100010000000000001000000000000000001000000000000000
run_sa_custom	0.7272727272727273	-1.2	0.0	1.2	100001010000010000000000001000000000000000001000000000000000
run_sa_custom	0.7083333333333334	-1.4	0.0	1.4	001010000001010000000000100000000000000000100000100000000000
run_sa_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010100100000010000000000100000100000000001000001000000000000
run_sa_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	100100001000010000000000000010000000000110000001000000000000
run_sa_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001010000000110000000001000010000010000000001000000000000000
run_sa_custom	0.7083333333333334	-1.4	0.0	1.4	010001100000001000000000100000000000000000010000100000000000
run_sa_custom	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	001011010000001000000010000000000000100000000001000000000000
run_sa_custom	0.7272727272727273	-1.2	0.0	1.2	100001010000001000000100000000000000000000001000000000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	000101000000110000000000100000000000000000000001100000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	011000000001010000000100000000000000001000000010000000000000
run_metropolis	0.7272727272727273	-1.2	0.0	1.2	100001000000101000000100000000000000000000000001000000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	010010001000010000000010000000000000000000010000010000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	000101001000010000000100000000000000001000000010000000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	011001010000001000000100000000000000000000001000000000000000
run_metropolis	0.7272727272727273	-1.2	0.0	1.2	010001001000010000000100000000000000000000001000000000000000
run_metropolis	0.7272727272727273	-1.2	0.0	1.2	110000001000001000000000001000000000000000000001000000000000
run_metropolis	0.7083333333333334	-1.4	0.0	1.4	100100000001010000000000000001000000000000000001100000000000
run_metropolis	0.6923076923076923	-1.5999999999999999	0.0	1.5999999999999999	010110000000101000000010000000000010000000001000000000000000
run_metropolis_custom	0.7272727272727273	-1.2	0.0	1.2	100001000000101000000100000000000000000000001000000000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	100001001000010000000011000000000000000000000001000000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	010010000000110000000000000010000000010000000000010000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	100010000100010000000011000000000000000000001000000000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	010001000100001000000100000000000000000000010010000000000000
run_metropolis_custom	0.7272727272727273	-1.2	0.0	1.2	100100100000010000000000001000000000000000001000000000000000
run_metropolis_custom	0.7272727272727273	-1.2	0.0	1.2	110000001000001000000000001000000000000000000001000000000000
run_metropolis_custom	0.7272727272727273	-1.2	0.0	1.2	010001000000101000000100000000000000000000001000000000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	010001100000010000000100000000000000000000010000100000000000
run_metropolis_custom	0.7083333333333334	-1.4	0.0	1.4	001010100000010000000000000000000000100000000001010000000000
